id;date;tests;confirmed;recovered;deaths;hosp;vent;icu;population;school_closing;workplace_closing;cancel_events;gatherings_restrictions;transport_closing;stay_home_restrictions;internal_movement_restrictions;international_movement_restrictions;information_campaigns;testing_policy;contact_tracing;stringency_index;iso_alpha_3;iso_alpha_2;iso_numeric;currency;administrative_area_level;administrative_area_level_1;administrative_area_level_2;administrative_area_level_3;latitude;longitude;key_apple_mobility;key_google_mobility
AFG;2020-06-17;0;26874;6158;504;0;0;0;37172386;3;3;2;4;2;2;2;3;2;1;1;84.26;AFG;AF;4;NA;1;Afghanistan;NA;NA;33;65;NA;AF
AFG;2020-06-18;0;27532;7660;546;0;0;0;37172386;3;3;2;4;2;2;2;3;2;1;1;84.26;AFG;AF;4;NA;1;Afghanistan;NA;NA;33;65;NA;AF
AFG;2020-06-19;0;27532;7660;546;0;0;0;37172386;3;3;2;4;2;2;2;3;2;1;1;84.26;AFG;AF;4;NA;1;Afghanistan;NA;NA;33;65;NA;AF
AGO;2020-01-22;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;0;0;0;0;0;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-01-23;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;0;0;0;0;0;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-01-24;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;0;0;0;0;0;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-01-25;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;0;0;0;0;0;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-01-26;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;0;0;0;0;0;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-01-27;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;0;0;0;0;0;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-01-28;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;0;0;0;0;0;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-01-29;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;0;0;0;0;0;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-01-30;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;0;0;0;0;0;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-01-31;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;0;0;0;0;0;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-02-01;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;0;0;0;0;0;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-02-02;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;0;0;0;0;0;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-02-03;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;0;0;0;0;0;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-02-04;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;0;0;0;0;0;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-02-05;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;0;0;0;0;0;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-02-06;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;2;0;0;0;5.56;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-02-07;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;2;0;0;0;5.56;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-02-08;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;2;0;0;0;5.56;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-02-09;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;2;0;0;0;5.56;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-02-10;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;2;0;0;0;5.56;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-02-11;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;2;0;0;0;5.56;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-02-12;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;2;0;0;0;5.56;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-02-13;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;2;0;0;0;5.56;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-02-14;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;2;0;0;0;5.56;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-02-15;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;2;0;0;0;5.56;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-02-16;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;2;0;0;0;5.56;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-02-17;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;2;0;0;0;5.56;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-02-18;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;2;0;0;0;5.56;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-02-19;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;2;0;0;0;5.56;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-02-20;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;2;0;0;0;5.56;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-02-21;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;2;0;0;0;5.56;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-02-22;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;2;0;0;0;5.56;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-02-23;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;2;0;0;0;5.56;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-02-24;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;2;0;0;0;5.56;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-02-25;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;2;0;0;0;5.56;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-02-26;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;2;0;1;0;5.56;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-02-27;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;2;0;1;0;5.56;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-02-28;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;2;0;1;0;5.56;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-02-29;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;2;0;1;0;5.56;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-03-01;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;3;0;1;0;8.33;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-03-02;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;3;0;1;0;8.33;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-03-03;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;3;0;1;0;8.33;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-03-04;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;3;0;1;0;8.33;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-03-05;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;3;0;1;0;8.33;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-03-06;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;3;0;1;0;8.33;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-03-07;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;3;0;1;0;8.33;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-03-08;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;3;0;1;0;8.33;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-03-09;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;3;0;1;0;8.33;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-03-10;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;3;0;1;0;8.33;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-03-11;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;3;0;1;0;8.33;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-03-12;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;3;0;1;0;8.33;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-03-13;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;3;0;1;0;8.33;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-03-14;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;3;0;1;0;8.33;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-03-15;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;3;0;1;0;8.33;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-03-16;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;3;0;1;0;8.33;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-03-17;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;3;0;1;0;8.33;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-03-18;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;3;0;1;0;8.33;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-03-19;0;0;0;0;0;0;0;30809762;0;0;0;0;0;0;0;3;0;1;0;8.33;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-03-20;0;1;0;0;0;0;0;30809762;0;0;0;0;0;0;0;4;0;1;0;11.11;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-03-21;0;2;0;0;0;0;0;30809762;0;0;0;0;0;0;0;4;0;1;0;11.11;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-03-22;0;2;0;0;0;0;0;30809762;0;0;0;0;0;0;0;4;0;1;0;11.11;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-03-23;0;3;0;0;0;0;0;30809762;0;0;0;0;0;0;0;4;0;1;0;11.11;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-03-24;0;3;0;0;0;0;0;30809762;3;0;0;2;0;0;0;4;1;1;0;33.33;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-03-25;0;3;0;0;0;0;0;30809762;3;0;0;2;0;0;0;4;1;1;0;33.33;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-03-26;0;4;0;0;0;0;0;30809762;3;0;0;2;0;0;0;4;1;1;0;33.33;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-03-27;0;4;0;0;0;0;0;30809762;3;3;2;4;2;2;2;4;1;1;0;90.74;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-03-28;0;5;0;0;0;0;0;30809762;3;3;2;4;2;2;2;4;1;1;0;90.74;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-03-29;0;7;0;2;0;0;0;30809762;3;3;2;4;2;2;2;4;1;1;0;90.74;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-03-30;0;7;0;2;0;0;0;30809762;3;3;2;4;2;2;2;4;1;1;0;90.74;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-03-31;0;7;1;2;0;0;0;30809762;3;3;2;4;2;2;2;4;1;1;0;90.74;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-04-01;0;8;1;2;0;0;0;30809762;3;3;2;4;2;2;2;4;1;2;0;90.74;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-04-02;0;8;1;2;0;0;0;30809762;3;3;2;4;2;2;2;4;1;2;0;90.74;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-04-03;0;8;1;2;0;0;0;30809762;3;3;2;4;2;2;2;4;1;2;0;90.74;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-04-04;0;10;2;2;0;0;0;30809762;3;3;2;4;2;2;2;4;1;2;0;90.74;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-04-05;0;14;2;2;0;0;0;30809762;3;3;2;4;2;2;2;4;1;2;0;90.74;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-04-06;0;16;2;2;0;0;0;30809762;3;3;2;4;2;2;2;4;1;2;0;90.74;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-04-07;0;17;2;2;0;0;0;30809762;3;3;2;4;2;2;2;4;1;2;0;90.74;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-04-08;0;19;2;2;0;0;0;30809762;3;3;2;4;2;2;2;4;1;2;0;90.74;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-04-09;0;19;2;2;0;0;0;30809762;3;3;2;4;2;2;2;4;1;2;0;90.74;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-04-10;0;19;2;2;0;0;0;30809762;3;3;2;4;2;2;2;4;1;2;0;90.74;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-04-11;0;19;4;2;0;0;0;30809762;3;3;2;4;2;2;2;4;1;2;0;90.74;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-04-12;0;19;4;2;0;0;0;30809762;3;3;2;4;2;2;2;4;1;2;0;90.74;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-04-13;0;19;4;2;0;0;0;30809762;3;3;2;4;2;2;2;4;1;2;0;90.74;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-04-14;0;19;5;2;0;0;0;30809762;3;3;2;4;2;2;2;4;1;2;0;90.74;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-04-15;0;19;5;2;0;0;0;30809762;3;3;2;4;2;2;2;4;1;2;0;90.74;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-04-16;0;19;5;2;0;0;0;30809762;3;3;2;4;2;2;2;4;1;2;0;90.74;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-04-17;0;19;5;2;0;0;0;30809762;3;3;2;4;2;2;2;4;1;2;0;90.74;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-04-18;0;24;6;2;0;0;0;30809762;3;3;2;4;2;2;2;4;1;2;0;90.74;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-04-19;0;24;6;2;0;0;0;30809762;3;3;2;4;2;2;2;4;1;2;0;90.74;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-04-20;0;24;6;2;0;0;0;30809762;3;3;2;4;2;2;2;4;1;2;0;90.74;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-04-21;0;24;6;2;0;0;0;30809762;3;3;2;4;2;2;2;4;1;2;0;90.74;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-04-22;0;25;6;2;0;0;0;30809762;3;3;2;4;2;2;2;4;1;2;0;90.74;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-04-23;0;25;6;2;0;0;0;30809762;3;2;2;4;1;2;2;4;1;2;0;78.7;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-04-24;0;25;6;2;0;0;0;30809762;3;2;2;4;1;2;2;4;1;2;0;78.7;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-04-25;0;25;6;2;0;0;0;30809762;3;2;2;4;1;2;2;4;1;2;0;78.7;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-04-26;0;26;6;2;0;0;0;30809762;3;2;2;4;1;2;2;4;1;2;0;78.7;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-04-27;0;27;6;2;0;0;0;30809762;3;2;2;4;1;2;2;4;1;2;0;78.7;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-04-28;0;27;6;2;0;0;0;30809762;3;2;2;4;1;2;2;4;1;2;0;78.7;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-04-29;0;27;7;2;0;0;0;30809762;3;2;2;4;1;2;2;4;1;2;0;78.7;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-04-30;0;27;7;2;0;0;0;30809762;3;2;2;4;1;2;2;4;1;2;0;78.7;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-05-01;0;30;11;2;0;0;0;30809762;3;2;2;4;1;2;2;4;1;2;0;78.7;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-05-02;0;35;11;2;0;0;0;30809762;3;2;2;4;1;2;2;4;1;2;0;78.7;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-05-03;0;35;11;2;0;0;0;30809762;3;2;2;4;1;2;2;4;1;2;0;78.7;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-05-04;0;35;11;2;0;0;0;30809762;3;2;2;4;1;2;2;4;1;2;0;78.7;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-05-05;0;36;11;2;0;0;0;30809762;3;2;2;4;1;2;2;4;1;2;0;78.7;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-05-06;0;36;11;2;0;0;0;30809762;3;2;2;4;1;2;2;4;1;2;0;78.7;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-05-07;0;36;11;2;0;0;0;30809762;3;2;2;4;1;2;2;4;1;2;0;78.7;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-05-08;0;43;11;2;0;0;0;30809762;3;2;2;3;1;2;2;4;1;2;0;75.93;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-05-09;0;43;13;2;0;0;0;30809762;3;2;2;3;1;2;2;4;1;2;0;75.93;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-05-10;0;45;13;2;0;0;0;30809762;3;2;2;3;1;2;2;4;1;2;0;75.93;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-05-11;0;45;13;2;0;0;0;30809762;3;2;2;3;1;2;2;4;1;2;0;75.93;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-05-12;0;45;13;2;0;0;0;30809762;3;2;2;3;1;2;2;4;1;2;0;75.93;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-05-13;0;45;14;2;0;0;0;30809762;3;2;2;3;1;2;2;4;1;2;0;75.93;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-05-14;0;48;14;2;0;0;0;30809762;3;2;2;3;1;2;2;4;1;2;0;75.93;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-05-15;0;48;17;2;0;0;0;30809762;3;2;2;3;1;2;2;4;1;2;0;75.93;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-05-16;0;48;17;2;0;0;0;30809762;3;2;2;3;1;2;2;4;1;2;0;75.93;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-05-17;0;48;17;2;0;0;0;30809762;3;2;2;3;1;2;2;4;2;2;0;81.48;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-05-18;0;50;17;3;0;0;0;30809762;3;2;2;3;1;2;2;4;2;2;0;81.48;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-05-19;0;52;17;3;0;0;0;30809762;3;2;2;3;1;2;2;4;2;2;0;81.48;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-05-20;0;52;17;3;0;0;0;30809762;3;2;2;3;1;2;2;4;2;2;0;81.48;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-05-21;0;58;17;3;0;0;0;30809762;3;2;2;3;1;2;2;4;2;2;0;81.48;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-05-22;0;60;17;3;0;0;0;30809762;3;2;2;3;1;2;2;4;2;2;0;81.48;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-05-23;0;61;18;4;0;0;0;30809762;3;2;2;3;1;2;2;4;2;2;0;81.48;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-05-24;0;69;18;4;0;0;0;30809762;3;2;2;3;1;2;2;4;2;2;0;81.48;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-05-25;0;70;18;4;0;0;0;30809762;3;2;2;3;1;2;2;4;2;2;0;81.48;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-05-26;0;70;18;4;0;0;0;30809762;3;2;2;3;1;1;2;4;2;2;0;77.78;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-05-27;0;71;18;4;0;0;0;30809762;3;2;2;3;1;1;2;4;2;2;0;77.78;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-05-28;0;74;18;4;0;0;0;30809762;3;2;2;3;1;1;2;4;2;2;0;77.78;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-05-29;0;81;18;4;0;0;0;30809762;3;2;2;3;1;1;2;4;2;2;0;77.78;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-05-30;0;84;18;4;0;0;0;30809762;3;2;2;3;1;1;2;4;2;2;0;77.78;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-05-31;0;86;18;4;0;0;0;30809762;3;2;2;3;1;1;2;4;2;2;0;77.78;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-06-01;0;86;18;4;0;0;0;30809762;3;2;2;3;1;1;2;4;2;2;0;77.78;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-06-02;0;86;18;4;0;0;0;30809762;3;2;2;3;1;1;2;4;2;2;0;77.78;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-06-03;0;86;18;4;0;0;0;30809762;3;2;2;3;1;1;2;4;2;2;0;77.78;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-06-04;0;86;18;4;0;0;0;30809762;3;2;2;3;1;1;2;4;2;2;0;77.78;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-06-05;0;86;21;4;0;0;0;30809762;3;2;2;3;1;1;2;4;1;2;0;72.22;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-06-06;0;88;24;4;0;0;0;30809762;3;2;2;3;1;1;2;4;1;2;0;72.22;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-06-07;0;91;24;4;0;0;0;30809762;3;2;2;3;1;1;2;4;1;2;0;72.22;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-06-08;0;92;38;4;0;0;0;30809762;3;2;2;3;1;1;2;4;1;2;0;72.22;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
AGO;2020-06-09;0;96;38;4;0;0;0;30809762;3;2;2;3;1;1;2;4;1;2;0;72.22;AGO;AO;24;NA;1;Angola;NA;NA;-11.2027;17.8739;NA;AO
